Stock,Date,Actual,Forecast
AMD,2023-11-24,122.30999755859379,115.27901682781362
AMD,2023-11-27,122.65000152587888,117.14783169265644
AMD,2023-11-28,122.01000213623043,118.58256085388727
AMD,2023-11-29,123.84999847412104,120.2882830051834
AMD,2023-11-30,121.16000366210938,121.60511717705587
AMD,2023-12-01,121.38999938964841,122.29298050185517
AMD,2023-12-04,118.56999969482423,122.77534022003604
AMD,2023-12-05,118.379997253418,123.1737658005653
AMD,2023-12-06,116.81999969482418,123.43727479183909
AMD,2023-12-07,128.36999511718747,123.50126804642312
AMD,2023-12-08,128.9199981689453,124.34658011964497
AMD,2023-12-11,134.41000366210935,125.3093669346487
AMD,2023-12-12,137.61000061035156,126.61047477287886
AMD,2023-12-13,138.19000244140622,128.15409311800582
AMD,2023-12-14,138.00000000000006,128.7956826010651
AMD,2023-12-15,139.1499938964844,129.33862271043432
AMD,2023-12-18,138.89999389648432,130.86247904793152
AMD,2023-12-19,140.14999389648438,132.18839820916494
AMD,2023-12-20,135.47000122070312,132.9276627274012
AMD,2023-12-21,139.91000366210932,133.9815404995719
AMD,2023-12-22,139.60000610351557,134.67929795236682
AMD,2023-12-26,143.41000366210935,135.61198492426792
AMD,2023-12-27,146.07000732421878,136.74095874075948
AMD,2023-12-28,148.7599945068359,137.91570849666172
AMD,2023-12-29,147.41000366210943,139.21547716062838
AMD,2024-01-02,138.58000183105463,140.76068588965245
AMD,2024-01-03,135.32000732421878,142.13431804238155
AMD,2024-01-04,136.00999450683588,143.05258160419817
AMD,2024-01-05,138.58000183105463,144.0979864929657
AMD,2024-01-08,146.17999267578128,145.372122294307
AMD,2024-01-09,149.2599945068359,146.33314201524414
AMD,2024-01-10,148.5399932861328,147.73295050152132
AMD,2024-01-11,148.0200042724609,148.89291972595518
AMD,2024-01-12,146.55999755859378,149.67643346252612
AMD,2024-01-16,158.74000549316406,150.39239540750737
AMD,2024-01-17,160.16999816894526,151.75406470664294
AMD,2024-01-18,162.66999816894534,152.80086002155502
AMD,2024-01-19,174.22999572753903,153.3690195637847
AMD,2024-01-22,168.1799926757813,155.33913069121886
AMD,2024-01-23,168.41999816894526,156.61419043353268
AMD,2024-01-24,178.28999328613284,158.14452272265368
AMD,2024-01-25,180.3300018310547,160.45619045907213
AMD,2024-01-26,177.24999999999997,162.19455936833955
AMD,2024-01-29,177.83000183105466,163.72753261301878
AMD,2024-01-30,172.05999755859378,165.71664946726483
AMD,2024-01-31,167.69000244140622,167.53732340762332
AMD,2024-02-01,170.47999572753903,168.79874180193224
AMD,2024-02-02,177.66000366210938,170.98028132596752
AMD,2024-02-05,174.22999572753903,174.0042789872519
AMD,2024-02-06,167.8800048828125,175.46872779178645
AMD,2024-02-07,170.94000244140628,176.400645094929
AMD,2024-02-08,169.35000610351565,178.16730950868225
AMD,2024-02-09,172.47999572753903,179.26415759668325
AMD,2024-02-12,171.91000366210935,181.0984080616754
AMD,2024-02-13,171.53999328613284,182.36388508790495
AMD,2024-02-14,178.6999969482422,183.11503116007185
AMD,2024-02-15,176.75999450683594,184.48242375705252
AMD,2024-02-16,173.8699951171875,185.09322173525211
AMD,2024-02-20,165.6900024414062,185.236507080221
AMD,2024-02-21,164.28999328613278,184.81496018587583
AMD,2024-02-22,181.86000061035153,184.29530110827702
AMD,2024-02-23,176.520004272461,185.32032087402945
AMD,2024-02-26,176.0099945068359,185.18151602054238
AMD,2024-02-27,177.99999999999997,184.9191737921315
AMD,2024-02-28,176.53999328613276,184.48352580745538
AMD,2024-02-29,192.52999877929682,185.0124149913189
AMD,2024-03-01,202.6399993896484,186.78794411208426
AMD,2024-03-04,205.3600006103515,188.98037032980798
AMD,2024-03-05,205.13000488281247,190.85914208067334
AMD,2024-03-06,210.6300048828125,192.11444485214312
AMD,2024-03-07,211.3800048828125,194.1581218443381
AMD,2024-03-08,207.38999938964835,196.72812399948805
AMD,2024-03-11,198.3899993896485,197.44757934005818
AMD,2024-03-12,202.75999450683597,198.67524932465454
AMD,2024-03-13,194.78999328613276,200.5508234682473
AMD,2024-03-14,187.05999755859372,202.16616393469923
AMD,2024-03-15,191.0599975585938,203.31174512166362
AMD,2024-03-18,190.6499938964844,203.20885363125376
AMD,2024-03-19,181.4199981689454,203.98515347795046
AMD,2024-03-20,179.7299957275391,204.88660843587348
AMD,2024-03-21,178.6799926757812,205.77980881328637
AMD,2024-03-22,179.64999389648443,206.65707388406912
AMD,2024-03-25,178.63000488281253,206.71360246122265
AMD,2024-03-26,177.8699951171875,206.24198431390803
AMD,2024-03-27,179.58999633789068,206.01713764434274
AMD,2024-03-28,180.49000549316412,205.45917213452313
AMD,2024-04-01,183.3399963378907,205.22252145963162
AMD,2024-04-02,178.6999969482422,204.30606692613318
AMD,2024-04-03,180.7700042724609,202.9073334139452
AMD,2024-04-04,165.83000183105466,201.21025366079633
AMD,2024-04-05,170.41999816894537,198.65100831048628
AMD,2024-04-08,169.89999389648438,197.1639292895527
AMD,2024-04-09,170.77999877929685,195.27422449597995
AMD,2024-04-10,167.1399993896484,193.60579363348887
AMD,2024-04-11,170.5,191.82581579963644
AMD,2024-04-12,163.2799987792969,189.9982983394691
AMD,2024-04-15,160.32000732421872,188.1991571447746
AMD,2024-04-16,163.4600067138672,186.42580016607582
AMD,2024-04-17,154.0200042724609,185.75141746294935
AMD,2024-04-18,155.08000183105474,184.16322521995514
AMD,2024-04-19,146.6399993896485,182.84999191857318
AMD,2024-04-22,148.63999938964847,180.81504160906402
AMD,2024-04-23,152.2700042724609,179.18229169085555
AMD,2024-04-24,151.74000549316406,177.9996687747609
AMD,2024-04-25,153.75999450683588,176.42495051967913
AMD,2024-04-26,157.39999389648443,174.56989876956436
AMD,2024-04-29,160.1999969482422,174.20322350784778
AMD,2024-04-30,158.3800048828125,172.18233920246743
AMD,2024-05-01,144.2700042724609,170.58663582343434
AMD,2024-05-02,146.16000366210935,168.9204044323009
AMD,2024-05-03,150.60000610351562,167.39248837945624
AMD,2024-05-06,155.77999877929693,165.6371100124444
AMD,2024-05-07,154.4299926757812,165.5287237881352
AMD,2024-05-08,153.61999511718753,164.38715605729664
AMD,2024-05-09,152.38999938964838,163.81075205827352
AMD,2024-05-10,151.91999816894526,162.7141507682774
AMD,2024-05-13,150.55999755859372,162.31097453993235
AMD,2024-05-14,153.16000366210938,161.42035990793167
AMD,2024-05-15,159.66999816894534,160.94046934953266
AMD,2024-05-16,162.61999511718747,161.5359115935408
AMD,2024-05-17,164.47000122070307,161.72114988094222
AMD,2024-05-20,166.33000183105472,162.57080289585883
AMD,2024-05-21,164.66000366210943,163.58479116500942
AMD,2024-05-22,165.52000427246097,164.26655056891138
AMD,2024-05-23,160.42999267578128,165.16679278970005
AMD,2024-05-24,166.3600006103515,166.00852528769744
AMD,2024-05-28,171.6100006103515,166.20227627216804
AMD,2024-05-29,165.13999938964847,166.82704998642404
AMD,2024-05-30,166.75000000000006,167.16354460577722
AMD,2024-05-31,166.89999389648443,167.47972283642036
AMD,2024-06-03,163.55000305175776,168.3468094076854
AMD,2024-06-04,159.9900054931641,168.48142050399872
AMD,2024-06-05,166.16999816894526,169.07000355115116
AMD,2024-06-06,166.7799987792969,169.9972653906158
AMD,2024-06-07,167.86999511718756,170.973501314763
AMD,2024-06-10,160.33999633789057,171.35552494681409
AMD,2024-06-11,158.96000671386713,172.50052722700167
AMD,2024-06-12,160.24000549316406,171.77029327262525
AMD,2024-06-13,159.89999389648435,171.6327938683301
AMD,2024-06-14,159.63000488281247,172.6982596513365
AMD,2024-06-17,158.39999389648435,173.28286444548073
AMD,2024-06-18,154.63000488281256,172.8858155281821
AMD,2024-06-20,161.77999877929682,172.00992340217115
AMD,2024-06-21,161.2299957275391,172.4114657581812
AMD,2024-06-24,160.24999999999994,172.4121506678328
AMD,2024-06-25,160.24999999999994,171.85094063288412
AMD,2024-06-26,157.53999328613278,171.47341795768136
AMD,2024-06-27,159.47000122070315,170.39229679901285
AMD,2024-06-28,162.21000671386716,170.42144666372894
AMD,2024-07-01,157.6900024414063,170.30691108071542
AMD,2024-07-02,164.3099975585937,169.95513033883205
AMD,2024-07-03,163.89999389648443,169.66694351979962
AMD,2024-07-05,171.89999389648443,169.94068360586368
AMD,2024-07-08,178.69000244140625,170.0908496200654
AMD,2024-07-09,177.10000610351562,170.70034084649362
AMD,2024-07-10,183.96000671386724,170.75519691121303
AMD,2024-07-11,181.94000244140628,171.53348779769917
AMD,2024-07-12,181.61000061035162,172.6934290516013
AMD,2024-07-15,179.8300018310547,173.12539859864268
AMD,2024-07-16,177.55000305175787,174.0203371136759
AMD,2024-07-17,159.42999267578128,174.61870089248174
AMD,2024-07-18,155.770004272461,174.81735740504774
AMD,2024-07-19,151.58000183105463,175.6655785385969
AMD,2024-07-22,155.86999511718744,174.98025993549416
AMD,2024-07-23,154.00000000000006,175.2426973386006
AMD,2024-07-24,144.63000488281244,175.05915306924584
AMD,2024-07-25,138.32000732421878,173.53627142881166
AMD,2024-07-26,139.99000549316406,171.87620842604056
AMD,2024-07-29,139.74999999999997,171.13501921512452
AMD,2024-07-30,138.4400024414062,169.97145319430751
AMD,2024-07-31,144.47999572753912,168.48670727922556
AMD,2024-08-01,132.53999328613284,167.37989345302628
AMD,2024-08-02,132.49999999999997,165.66372067229085
AMD,2024-08-05,134.82000732421878,163.48318596656628
AMD,2024-08-06,130.17999267578128,161.52958909447804
AMD,2024-08-07,128.66999816894534,159.64118557812048
AMD,2024-08-08,136.32000732421875,156.06833941477063
AMD,2024-08-09,134.270004272461,153.84555773858548
AMD,2024-08-12,136.77000427246097,151.45026273956438
AMD,2024-08-13,141.13000488281253,149.33196457359733
AMD,2024-08-14,140.75,147.9504703575138
AMD,2024-08-15,147.36000061035156,147.15716604903804
AMD,2024-08-16,148.55999755859378,146.77345464402745
AMD,2024-08-19,155.27999877929685,146.3123678028595
AMD,2024-08-20,156.3999938964844,146.59585450880365
AMD,2024-08-21,157.8099975585938,146.7960268077006
AMD,2024-08-22,151.69999694824222,147.40913382842433
AMD,2024-08-23,154.97999572753903,147.9014038606256
AMD,2024-08-26,149.99000549316406,148.75149444485868
AMD,2024-08-27,150.49999999999994,148.93475534464216
AMD,2024-08-28,146.36000061035162,149.6485316207722
AMD,2024-08-29,145.49000549316403,149.70483992965853
AMD,2024-08-30,148.55999755859378,149.96861588755937
AMD,2024-09-03,136.9400024414063,151.35207691423776
AMD,2024-09-04,140.8699951171875,151.63980355130056
AMD,2024-09-05,139.44000244140622,152.36588641741565
AMD,2024-09-06,134.35000610351565,152.64650313295914
AMD,2024-09-09,138.1499938964844,151.6470593421028
AMD,2024-09-10,142.83999633789062,152.263850748215
AMD,2024-09-11,149.86000061035162,153.4691333028509
AMD,2024-09-12,150.770004272461,154.46557288894587
AMD,2024-09-13,152.3099975585938,155.75519547226756
AMD,2024-09-16,152.08000183105463,156.1125138705385
AMD,2024-09-17,150.82000732421875,156.99761163632002
AMD,2024-09-18,148.28999328613278,156.79586171532586
AMD,2024-09-19,156.7400054931641,155.79378367478674
AMD,2024-09-20,155.9499969482422,155.39722518577102
AMD,2024-09-23,156.75,155.60549268885907
AMD,2024-09-24,158.3200073242187,155.70278658158284
AMD,2024-09-25,162.02000427246097,155.77817357201212
AMD,2024-09-26,167.49000549316412,156.57203938043807
AMD,2024-09-27,164.35000610351568,156.67821774638426
AMD,2024-09-30,164.08000183105474,157.4364963264277
AMD,2024-10-01,159.74999999999994,158.14130417406963
AMD,2024-10-02,159.77999877929682,159.3760818278676
AMD,2024-10-03,162.8500061035156,160.24576596221857
AMD,2024-10-04,170.89999389648432,161.49086813255497
AMD,2024-10-07,170.9700012207031,163.47370974691873
AMD,2024-10-08,172.80000305175778,165.18087875378845
AMD,2024-10-09,171.02000427246094,166.97869616858335
AMD,2024-10-10,164.1799926757813,168.11047159929774
AMD,2024-10-11,167.88999938964838,168.61419305010932
AMD,2024-10-14,165.27000427246094,169.1672280473354
AMD,2024-10-15,156.63999938964847,169.6232135549943
AMD,2024-10-16,156.13000488281253,169.574038387638
AMD,2024-10-17,156.25000000000006,169.86697971798404
AMD,2024-10-18,155.97000122070315,169.47523923671255
AMD,2024-10-21,157.89999389648438,169.38341843513027
AMD,2024-10-22,154.08999633789062,169.5289562996445
AMD,2024-10-23,152.91000366210938,169.99684270944135
AMD,2024-10-24,153.4400024414062,169.57277767944467
AMD,2024-10-25,156.229995727539,168.7085174910735
AMD,2024-10-28,159.9199981689453,168.3223007332103
AMD,2024-10-29,166.24999999999997,168.0556856530242
AMD,2024-10-30,148.60000610351562,168.92162843793392
AMD,2024-10-31,144.07000732421872,168.8318548261395
AMD,2024-11-01,141.86000061035162,166.59518771007112
AMD,2024-11-04,140.71000671386722,165.53305750823202
AMD,2024-11-05,141.6600036621094,163.83119015897682
AMD,2024-11-06,145.10000610351565,162.27931143126943
AMD,2024-11-07,149.8200073242188,161.5774946696807
AMD,2024-11-08,147.94999694824224,160.62679140681544
AMD,2024-11-11,147.35000610351568,159.53910878633462
AMD,2024-11-12,143.63000488281253,158.71059769844302
AMD,2024-11-13,139.30000305175778,158.5230807417453
AMD,2024-11-14,138.83999633789065,157.8595610601705
AMD,2024-11-15,134.89999389648438,156.58559936030696
AMD,2024-11-18,138.92999267578122,154.98932331676465
AMD,2024-11-19,139.38999938964847,153.66133713207498
AMD,2024-11-20,137.60000610351557,152.98827009260194
AMD,2024-11-21,137.49000549316406,151.85135809329716
AMD,2024-11-22,138.3500061035156,150.65568189353212
AMD,2024-11-25,141.13000488281253,149.8342810099129
AMD,2024-11-26,137.7200012207031,148.72574863343448
AMD,2024-11-27,136.24000549316406,147.80243009252965
AMD,2024-11-29,137.17999267578125,146.94137195356691
AMD,2024-12-02,142.0599975585938,146.49610750019784
AMD,2024-12-03,141.97999572753903,146.70798021257323
AMD,2024-12-04,143.99000549316406,146.4568611037706
AMD,2024-12-05,141.36000061035156,146.8031506695924
AMD,2024-12-06,138.58999633789065,146.9313803685272
AMD,2024-12-09,130.8699951171875,146.81469499547208
AMD,2024-12-10,127.73999786376949,145.64955363255783
AMD,2024-12-11,130.14999389648443,144.51364619219098
AMD,2024-12-12,130.6000061035156,144.52366932882364
AMD,2024-12-13,126.91000366210935,144.12738217777255
AMD,2024-12-16,126.69000244140622,144.7409709166668
AMD,2024-12-17,125.01999664306646,144.83280762782738
AMD,2024-12-18,121.41000366210942,143.69873571859907
AMD,2024-12-19,118.87999725341798,142.09624821543972
AMD,2024-12-20,119.20999908447261,141.67934573373643
AMD,2024-12-23,124.59999847412108,140.22007502623092
AMD,2024-12-24,126.29000091552739,139.68782189375892
AMD,2024-12-26,125.0599975585937,139.19341671156275
AMD,2024-12-27,125.19000244140629,138.63596222844353
AMD,2024-12-30,122.44000244140621,137.91267510039933
AMD,2024-12-31,120.7900009155273,137.16060281009732
AMD,2025-01-02,120.62999725341797,135.99989173511452
AMD,2025-01-03,125.37000274658206,135.07306859658362
AMD,2025-01-06,129.55000305175778,134.24448706026016
AMD,2025-01-07,127.33000183105469,133.25206722158427
AMD,2025-01-08,121.83999633789062,132.32537566966542
AMD,2025-01-10,116.04000091552733,132.1475442106993
AMD,2025-01-13,117.31999969482423,131.52986638481053
AMD,2025-01-14,116.08999633789061,131.3209738073786
AMD,2025-01-15,119.9599990844726,130.40391134277462
AMD,2025-01-16,118.44000244140624,129.96439463192826
AMD,2025-01-17,121.45999908447267,130.08719932134048
AMD,2025-01-21,122.2799987792969,130.19506821071687
AMD,2025-01-22,123.74999999999997,130.57434103799756
AMD,2025-01-23,123.04000091552733,131.4958249881962
AMD,2025-01-24,122.83999633789065,131.88960758460627
AMD,2025-01-27,115.01000213623044,131.98065535945761
AMD,2025-01-28,114.16999816894531,129.90143269393792
AMD,2025-01-29,117.34999847412114,129.5037790764609
AMD,2025-01-30,118.8600006103516,128.65863016454668
AMD,2025-01-31,115.94999694824217,127.37581881022493
AMD,2025-02-03,114.26999664306645,127.41279602807921
AMD,2025-02-04,119.50000000000003,127.5786427315116
AMD,2025-02-05,112.0100021362305,127.05521768646796
AMD,2025-02-06,110.16000366210938,126.36262966925902
AMD,2025-02-07,107.55999755859374,125.47368970706313
AMD,2025-02-10,110.48000335693362,124.83946426262676
AMD,2025-02-11,111.09999847412108,124.7889937260712
AMD,2025-02-12,111.72000122070311,124.12524170975774
AMD,2025-02-13,111.80999755859375,123.68269803072474
AMD,2025-02-14,113.0999984741211,122.90709270704849
AMD,2025-02-18,114.27999877929692,122.06600506995088
AMD,2025-02-19,114.69000244140629,121.30450110228328
AMD,2025-02-20,114.16999816894531,121.255322643467
AMD,2025-02-21,110.83999633789064,120.81996673537354
AMD,2025-02-24,108.11000061035155,119.82341445156565
AMD,2025-02-25,103.95999908447261,118.64190261275942
AMD,2025-02-26,104.73999786376956,117.71237497870361
AMD,2025-02-27,99.51000213623044,117.82775366316788
AMD,2025-02-28,99.86000061035153,116.67912584706922
AMD,2025-03-03,98.23000335693361,115.61273174233514
AMD,2025-03-04,100.75000000000003,114.29917027822418
AMD,2025-03-05,101.66999816894534,113.6342688389938
AMD,2025-03-06,98.84999847412111,113.19443271762204
AMD,2025-03-07,100.30999755859375,112.28066737553667
AMD,2025-03-10,96.62999725341795,111.71970877634554
AMD,2025-03-11,96.76000213623044,111.32651975536086
AMD,2025-03-12,100.79000091552734,111.22891873948211
AMD,2025-03-13,98.11000061035156,110.8789500280394
AMD,2025-03-14,100.97000122070317,110.5647755989446
AMD,2025-03-17,104.5899963378906,110.07428782294689
AMD,2025-03-18,103.51000213623048,109.39715691526179
AMD,2025-03-19,106.23000335693362,108.63195353108829
AMD,2025-03-20,107.13999938964848,108.43746891535916
AMD,2025-03-21,106.44000244140624,107.8834328232151
AMD,2025-03-24,113.84999847412114,107.94409345498529
AMD,2025-03-25,114.80999755859379,107.97616322799827
AMD,2025-03-26,110.19000244140625,108.40765530091043
AMD,2025-03-27,106.65000152587895,108.47633546471474
AMD,2025-03-28,103.22000122070312,108.57923027628767
AMD,2025-03-31,102.73999786376952,108.75020930341606
AMD,2025-04-01,102.7799987792969,108.5384189753034
AMD,2025-04-02,102.95999908447266,108.78979900791043
AMD,2025-04-03,93.80000305175783,108.89592137569664
AMD,2025-04-04,85.76000213623045,109.89843593470209
AMD,2025-04-07,83.63999938964847,110.02220533758486
AMD,2025-04-08,78.20999908447268,109.91735201864027
AMD,2025-04-09,96.83999633789065,109.75653597231525
AMD,2025-04-10,88.69999694824219,109.13343467447227
AMD,2025-04-11,93.4000015258789,108.94463215518248
AMD,2025-04-14,94.50000000000001,108.53448185655799
AMD,2025-04-15,95.29000091552732,107.43833219438042
AMD,2025-04-16,88.29000091552736,106.95958575578706
AMD,2025-04-17,87.50000000000003,105.96285364161788
AMD,2025-04-21,85.55999755859376,104.40949295038433
AMD,2025-04-22,86.2600021362305,103.2009616944348
AMD,2025-04-23,90.38999938964848,101.50012359654629
AMD,2025-04-24,94.47000122070315,100.28991826700478
AMD,2025-04-25,96.65000152587888,99.81783535259491
AMD,2025-04-28,96.38999938964845,99.50346249757159
AMD,2025-04-29,96.05999755859374,99.13900112695566
AMD,2025-04-30,97.34999847412112,98.87305105588408
AMD,2025-05-01,96.65000152587888,98.56915091536102
AMD,2025-05-02,98.80000305175778,99.31124999774008
AMD,2025-05-05,100.58999633789065,100.38881996634991
AMD,2025-05-06,98.62000274658206,101.64925141462781
AMD,2025-05-07,100.36000061035155,102.46627335923468
AMD,2025-05-08,101.69999694824219,103.94680979290253
AMD,2025-05-09,102.83999633789058,104.2390608609866
AMD,2025-05-12,108.12000274658205,104.89668089408363
AMD,2025-05-13,112.45999908447268,105.11373855477447
AMD,2025-05-14,117.72000122070312,105.90884271797835
AMD,2025-05-15,114.98999786376955,107.30423008954791
AMD,2025-05-16,117.1699981689453,108.81871143576916
AMD,2025-05-19,114.73999786376955,110.2364832756292
AMD,2025-05-20,113.51000213623045,112.25294345957205
AMD,2025-05-21,112.05999755859379,113.94385166582622
AMD,2025-05-22,110.70999908447263,115.38285691938901
AMD,2025-05-23,110.30999755859372,116.44148789977005
AMD,2025-05-27,114.55999755859375,117.60251782220926
AMD,2025-05-28,112.86000061035158,118.58821723342444
AMD,2025-05-29,113.0299987792969,119.51646032847144
AMD,2025-05-30,110.73000335693362,120.58289933600359
AMD,2025-06-02,114.62999725341798,121.50363720169561
AMD,2025-06-03,117.3099975585938,122.40432053617445
AMD,2025-06-04,118.58000183105464,123.27176743908154
AMD,2025-06-05,115.69000244140628,124.47820522302952
AMD,2025-06-06,116.19000244140622,125.47397848035622
AMD,2025-06-09,121.73000335693357,125.62160637785038
AMD,2025-06-10,123.23999786376952,126.76032149274535
AMD,2025-06-11,121.1399993896485,127.19154772042315
AMD,2025-06-12,118.50000000000003,128.20495832099186
AMD,2025-06-13,116.16000366210935,128.41008486599904
AMD,2025-06-16,126.38999938964847,128.32182250072776
AMD,2025-06-17,127.09999847412108,128.6900917257034
AMD,2025-06-18,126.79000091552737,129.4794999467714
AMD,2025-06-20,128.24000549316403,130.18952183187952
AMD,2025-06-23,129.58000183105472,130.49794689010795
AMD,2025-06-24,138.4299926757813,131.97381442664616
AMD,2025-06-25,143.39999389648432,133.62772450922574
AMD,2025-06-26,143.67999267578125,135.1927606951685
AMD,2025-06-27,143.80999755859372,137.26532264041796
AMD,2025-06-30,141.89999389648435,138.8220459493749
AMD,2025-07-01,136.11000061035156,140.43756398149964
AMD,2025-07-02,138.520004272461,140.87848599626182
AMD,2025-07-03,137.91000366210943,141.50102183608277
AMD,2025-07-07,134.8000030517578,142.88419731445092
AMD,2025-07-08,137.82000732421872,144.44084645523526
AMD,2025-07-09,138.4100036621094,145.36331720418417
AMD,2025-07-10,144.16000366210938,146.7141092959362
AMD,2025-07-11,146.41999816894537,147.57375049217828
AMD,2025-07-14,146.24000549316403,149.08363423156766
AMD,2025-07-15,155.6100006103515,151.2146405381738
AMD,2025-07-16,160.08000183105472,153.4762190299511
AMD,2025-07-17,160.4100036621094,155.284927753937
AMD,2025-07-18,156.9900054931641,157.535353051975
AMD,2025-07-21,156.99999999999994,158.94649033572227
AMD,2025-07-22,154.7200012207031,160.64246366956462
AMD,2025-07-23,158.6499938964844,161.5651162558906
AMD,2025-07-24,162.1199951171875,162.7507166918298
AMD,2025-07-25,166.47000122070318,164.0848203205968
AMD,2025-07-28,173.66000366210935,165.37279370090397
AMD,2025-07-29,177.4400024414062,167.05785163086514
AMD,2025-07-30,179.509994506836,169.27608216349734
AMD,2025-07-31,176.30999755859372,171.91677451253693
AMD,2025-08-01,171.69999694824222,175.16567072778494
AMD,2025-08-04,176.77999877929693,177.4349060317929
AMD,2025-08-05,174.3099975585937,180.38513859534282
AMD,2025-08-06,163.11999511718744,181.97594566004375
AMD,2025-08-07,172.39999389648432,182.40117476595407
AMD,2025-08-08,172.7599945068359,182.679343794343
AMD,2025-08-11,172.27999877929685,182.83466580528577
AMD,2025-08-12,174.9499969482422,184.194401593918
AMD,2025-08-13,184.41999816894534,185.41409135972984
AMD,2025-08-14,180.94999694824224,185.9864437300045
AMD,2025-08-15,177.50999450683594,187.27444070764048
AMD,2025-08-18,176.1399993896484,188.48961429662833
AMD,2025-08-19,166.55000305175778,189.24269631785018
AMD,2025-08-20,165.19999694824213,189.44190388017702
AMD,2025-08-21,163.71000671386716,190.34558263646514
AMD,2025-08-22,167.7599945068359,190.53512107032964
AMD,2025-08-25,163.3600006103515,190.36406787081046
AMD,2025-08-26,166.61999511718744,189.73075158673845
AMD,2025-08-27,167.13000488281256,188.84801756828094
AMD,2025-08-28,168.58000183105466,188.27604327848164
AMD,2025-08-29,162.63000488281253,187.79744644113222
AMD,2025-09-02,162.3200073242188,187.1135440299877
AMD,2025-09-03,162.13000488281247,186.57196560435088
AMD,2025-09-04,161.78999328613278,185.01197185385715
AMD,2025-09-05,151.13999938964838,184.68271246495496
AMD,2025-09-08,151.41000366210938,183.02699197848372
AMD,2025-09-09,155.82000732421878,182.43054628387642
AMD,2025-09-10,159.53999328613287,181.37797886660755
AMD,2025-09-11,155.66999816894537,181.648645239521
AMD,2025-09-12,158.57000732421872,179.15859750966624
AMD,2025-09-15,161.16000366210938,177.82416417723596
AMD,2025-09-16,160.46000671386713,176.97854423515102
AMD,2025-09-17,159.1600036621094,175.44101125641836
AMD,2025-09-18,157.91999816894534,174.50209748805258
AMD,2025-09-19,157.38999938964847,173.76177500704074
AMD,2025-09-22,159.78999328613278,173.3843097084066
AMD,2025-09-23,160.89999389648443,171.37617509328157
AMD,2025-09-24,160.8800048828125,170.8817518210976
AMD,2025-09-25,161.270004272461,171.06332215430675
AMD,2025-09-26,159.46000671386713,170.44437484625118
AMD,2025-09-29,161.36000061035153,170.3723609870082
AMD,2025-09-30,161.78999328613278,170.15371673989242
AMD,2025-10-01,164.009994506836,170.16282216802531
AMD,2025-10-02,169.729995727539,169.64122752339458
AMD,2025-10-03,164.66999816894523,169.805553754833
AMD,2025-10-06,203.71000671386722,170.31868219794453
AMD,2025-10-07,211.50999450683602,173.09309081339387
AMD,2025-10-08,235.55999755859364,175.90633028651905
AMD,2025-10-09,232.8899993896485,178.96423197974855
AMD,2025-10-10,214.8999938964843,183.05372726499846
AMD,2025-10-13,216.41999816894528,186.10531370671686
AMD,2025-10-14,218.08999633789068,188.9372776511948
AMD,2025-10-15,238.60000610351565,191.65529584381693
AMD,2025-10-16,234.5599975585937,195.19766078215534
AMD,2025-10-17,233.08000183105474,198.92176464202092
AMD,2025-10-20,240.55999755859375,202.4763341894734
AMD,2025-10-21,238.02999877929685,205.54827080472813
AMD,2025-10-22,230.2299957275391,209.5501152423632
AMD,2025-10-23,234.990005493164,214.15590027381012
AMD,2025-10-24,252.91999816894537,217.8065854122078
AMD,2025-10-27,259.6700134277344,222.4797847146957
AMD,2025-10-28,258.01000976562506,227.84990415381316
AMD,2025-10-29,264.3299865722657,234.2577862219885
AMD,2025-10-30,254.83999633789068,240.07169568913903
AMD,2025-10-31,256.1199951171876,243.50109383887323
AMD,2025-11-03,259.6499938964845,248.18538653113316
AMD,2025-11-04,250.05000305175784,250.5574135065164
AMD,2025-11-05,256.3299865722656,252.75086996302034
AMD,2025-11-06,237.69999694824213,252.65070744035881
AMD,2025-11-07,233.53999328613284,252.03355679798275
AMD,2025-11-10,243.97999572753915,253.07563188447887
AMD,2025-11-11,237.520004272461,254.88157799387466
AMD,2025-11-12,258.8900146484375,255.61545929520068
AMD,2025-11-13,247.96000671386713,257.1446824979206
AMD,2025-11-14,246.8099975585937,257.1349649712421
AMD,2025-11-17,240.5200042724609,258.0913605822093
AMD,2025-11-18,230.28999328613276,258.749690635007
AMD,2025-11-19,223.55000305175778,257.6927956596168
AMD,2025-11-20,206.020004272461,257.2600957635736
AMD,2025-11-21,203.77999877929682,256.1184882343924
AMD,2025-11-24,215.0500030517578,251.7793974016284
AMD,2025-11-25,206.13000488281256,249.6263584732535
AMD,2025-11-26,214.24000549316406,247.1320030619325
AMD,2025-11-28,217.52999877929696,245.1909501678802
AMD,2025-12-01,219.7599945068359,243.46114923463202
AMD,2025-12-02,215.24000549316398,240.11075688678446
AMD,2025-12-03,217.60000610351565,237.54066467884496
AMD,2025-12-04,215.97999572753912,235.20709486779432
AMD,2025-12-05,217.97000122070318,234.1907904448296
AMD,2025-12-08,221.11000061035156,233.40011210550523
AMD,2025-12-09,221.61999511718744,233.30874842776115
AMD,2025-12-10,221.41999816894528,232.2635369510034
AMD,2025-12-11,221.42999267578134,229.9485988102449
AMD,2025-12-12,210.77999877929693,228.84065569507422
AMD,2025-12-15,207.58000183105472,225.86277968502236
AMD,2025-12-16,209.16999816894537,223.67734937136532
AMD,2025-12-17,198.11000061035156,222.42521100269926
AMD,2025-12-18,201.0599975585938,220.94107638510607
